M,efConstruction,efSearch,total_vectors,total_queries,build_time_seconds,search_time_seconds,avg_query_latency_ms,p99_query_latency_ms,queries_per_second,batch_size,recall,initial_memory_gb,post_build_memory_gb,memory_increase_build_gb
16,100,32,5000000,10000,53.74890398979187,0.45682835578918457,0.04568283557891845,0.12916660308837905,21890.059741857975,100,0.55944,3.1,3.6,1.5068817138671875
16,100,64,5000000,10000,53.6928346157074,0.47225189208984375,0.04722518920898437,0.1284956932067873,21175.1401476599,100,0.64453,3.6,4.1,1.2120285034179688
16,100,128,5000000,10000,54.20535969734192,0.5614044666290283,0.05614044666290283,0.1552120208740235,17812.469608667936,100,0.70896,3.6,4.1,1.2120018005371094
16,100,256,5000000,10000,53.5061149597168,0.6201786994934082,0.062017869949340824,0.06887423992156988,16124.384807424829,100,0.75619,3.6,4.1,1.2120094299316406
16,200,32,5000000,10000,106.9247899055481,0.4867136478424072,0.04867136478424072,0.1680750370025635,20545.96176690302,100,0.58924,3.6,4.1,1.2120094299316406
16,200,64,5000000,10000,108.54740619659424,0.5155541896820068,0.051555418968200685,0.16892833709716798,19396.603112018132,100,0.67828,3.6,4.1,1.2122306823730469
16,200,128,5000000,10000,107.97481870651245,0.5721361637115479,0.05721361637115479,0.14903523921966555,17478.356786832424,100,0.74086,3.6,4.1,1.2120132446289062
16,200,256,5000000,10000,105.99270868301392,0.70652174949646,0.070652174949646,0.17952461242675785,14153.845946182164,100,0.786,3.5,4.0,1.2119026184082031
16,300,32,5000000,10000,158.66824388504028,0.49794960021972656,0.04979496002197265,0.16423978805541997,20082.35370725747,100,0.5987,3.5,4.0,1.2119102478027344
16,300,64,5000000,10000,161.41594123840332,0.5803582668304443,0.05803582668304444,0.1671097755432129,17230.735860133045,100,0.68572,3.6,4.1,1.2117843627929688
16,300,128,5000000,10000,158.85109400749207,0.5276589393615723,0.05276589393615723,0.061301422119140664,18951.635713969426,100,0.74832,3.5,4.0,1.2117042541503906
16,300,256,5000000,10000,159.28320384025574,0.6799736022949219,0.06799736022949218,0.11845464706420905,14706.453259729258,100,0.79218,3.5,4.1,1.2120895385742188
32,100,32,5000000,10000,73.06824922561646,0.46277713775634766,0.04627771377563476,0.1383784294128419,21608.67334216714,100,0.61776,3.5,4.3,1.8073081970214844
32,100,64,5000000,10000,72.86063194274902,0.49033188819885254,0.049033188819885255,0.11215310096740747,20394.349706141347,100,0.69963,3.5,4.3,1.8069610595703125
32,100,128,5000000,10000,73.09083795547485,0.6029884815216064,0.06029884815216064,0.14845318794250498,16584.06471507645,100,0.75946,3.6,4.3,1.80743408203125
32,100,256,5000000,10000,72.44082975387573,0.7627933025360107,0.07627933025360108,0.15502693653106697,13109.711329076476,100,0.79925,3.6,4.3,1.807098388671875
32,200,32,5000000,10000,150.84989213943481,0.507291316986084,0.050729131698608404,0.0629468679428101,19712.539255376847,100,0.65458,3.5,4.3,1.80743408203125
32,200,64,5000000,10000,150.59937453269958,0.5076243877410889,0.05076243877410888,0.107571625709534,19699.605144070516,100,0.73332,3.5,4.3,1.8073234558105469
32,200,128,5000000,10000,150.99971055984497,0.6283621788024902,0.06283621788024901,0.15508902072906505,15914.38876709231,100,0.79024,3.5,4.3,1.8074378967285156
32,200,256,5000000,10000,151.17718648910522,0.799846887588501,0.07998468875885009,0.12406082153320319,12502.392839396434,100,0.82715,3.5,4.3,1.8072319030761719
32,300,32,5000000,10000,230.39527249336243,0.5177021026611328,0.05177021026611328,0.15902347564697272,19316.127843787417,100,0.67119,3.6,4.3,1.8069496154785156
32,300,64,5000000,10000,229.24643278121948,0.5380039215087891,0.05380039215087891,0.1666607379913331,18587.225111586173,100,0.74972,3.6,4.3,1.8070945739746094
32,300,128,5000000,10000,229.01309370994568,0.6654126644134521,0.06654126644134521,0.16914529800415043,15028.268223320934,100,0.8025,3.5,4.3,1.8073997497558594
32,300,256,5000000,10000,229.15195989608765,0.8404340744018555,0.08404340744018554,0.1885076522827149,11898.613234020873,100,0.83473,3.5,4.3,1.8066673278808594
64,100,32,5000000,10000,246.5785574913025,0.5301916599273682,0.053019165992736816,0.1552518367767334,18861.103928662167,100,0.75033,3.5,4.8,2.9992027282714844
64,100,64,5000000,10000,244.6561439037323,0.5935075283050537,0.05935075283050537,0.08646764755249035,16848.985940512204,100,0.81547,3.5,4.8,2.9992027282714844
64,100,128,5000000,10000,244.33523988723755,0.8202829360961914,0.08202829360961915,0.14898102283477793,12190.915548714205,100,0.8529,3.5,4.8,2.998626708984375
64,100,256,5000000,10000,247.0433864593506,1.289604663848877,0.1289604663848877,0.22896313667297377,7754.314388220804,100,0.88455,3.5,4.8,2.999042510986328
64,200,32,5000000,10000,186.70801186561584,0.49872589111328125,0.04987258911132813,0.16100184917449953,20051.09455552326,100,0.69135,3.5,4.8,2.9992942810058594
64,200,64,5000000,10000,183.1085569858551,0.5696396827697754,0.05696396827697754,0.16720445156097427,17554.956760344914,100,0.76256,3.5,4.8,2.999053955078125
64,200,128,5000000,10000,184.13031458854675,0.6644904613494873,0.06644904613494873,0.1489015102386475,15049.124978696304,100,0.81546,3.5,4.8,2.999034881591797
64,200,256,5000000,10000,183.4393036365509,0.9588406085968018,0.09588406085968018,0.17930879592895538,10429.262079997136,100,0.84718,3.5,4.8,2.9992027282714844
64,300,32,5000000,10000,284.96449422836304,0.458026647567749,0.0458026647567749,0.0547417402267458,21832.79084983991,100,0.71084,3.5,4.8,2.9992027282714844
64,300,64,5000000,10000,289.4857659339905,0.6145665645599365,0.06145665645599365,0.17899060249328613,16271.63040859626,100,0.78308,3.5,4.8,2.9992027282714844
64,300,128,5000000,10000,287.1667232513428,0.6728854179382324,0.06728854179382324,0.12637648582458497,14861.371243027816,100,0.82857,3.5,4.8,2.9992027282714844
64,300,256,5000000,10000,300.122727394104,0.9802143573760986,0.09802143573760987,0.188577938079834,10201.85016139597,100,0.85667,3.5,4.8,2.9992027282714844
128,100,32,5000000,10000,314.5470139980316,0.6040918827056885,0.06040918827056885,0.14899930953979496,16553.77316975465,100,0.82163,3.5,5.8,5.382846832275391
128,100,64,5000000,10000,294.7984163761139,0.7633917331695557,0.07633917331695557,0.1688965559005738,13099.434491490514,100,0.87016,3.5,5.8,5.382987976074219
128,100,128,5000000,10000,297.5960154533386,1.0876376628875732,0.10876376628875734,0.1693023681640628,9194.238431805463,100,0.89711,3.5,5.8,5.3829803466796875
128,100,256,5000000,10000,295.1470091342926,1.7466814517974854,0.17466814517974855,0.2580752372741699,5725.142377683773,100,0.91401,3.5,5.8,5.382678985595703
128,200,32,5000000,10000,820.8350081443787,0.6259956359863281,0.06259956359863281,0.16651933193206792,15974.552257451203,100,0.81483,3.5,5.8,5.383197784423828
128,200,64,5000000,10000,822.4703261852264,0.8026788234710693,0.08026788234710693,0.14903523921966566,12458.283073616463,100,0.86455,3.5,5.8,5.382907867431641
128,200,128,5000000,10000,821.1942868232727,1.1707992553710938,0.11707992553710937,0.178717589378357,8541.173864028828,100,0.89191,3.5,5.8,5.3827362060546875
128,200,256,5000000,10000,825.7218899726868,1.8752830028533936,0.18752830028533934,0.2485836982727052,5332.5284689213295,100,0.90301,3.5,5.8,5.38287353515625
128,300,32,5000000,10000,514.5884773731232,0.5072720050811768,0.05072720050811767,0.1574825286865235,19713.289714065217,100,0.73462,3.5,5.8,5.3828582763671875
128,300,64,5000000,10000,518.2222244739532,0.5535175800323486,0.055351758003234865,0.0638217926025391,18066.273521819454,100,0.8052,3.5,5.8,5.383197784423828
128,300,128,5000000,10000,495.54821515083313,0.7219748497009277,0.07219748497009278,0.08181297779083259,13850.897997544402,100,0.84602,3.5,5.8,5.383209228515625
128,300,256,5000000,10000,503.3400967121124,1.052337408065796,0.10523374080657959,0.12304475307464602,9502.655634355977,100,0.87219,3.5,5.8,5.382984161376953
